# x,y,<bush>,<cookie>,<shadow>,<visibility>
28285,12544,0,0,0,0
28289,12549,0,0,0,0
28293,12553,0,0,0,0
28299,12559,0,0,0,0
28304,12563,0,0,0,0
28311,12569,0,0,0,0
28318,12574,0,0,0,0
28325,12581,0,0,0,0
28329,12587,0,0,0,0
28334,12595,0,0,0,0
28338,12606,0,0,0,0
28341,12614,0,0,0,0
28346,12624,0,0,0,0
28348,12633,0,0,0,0
28351,12643,0,0,0,0
28354,12651,0,0,0,0
28357,12660,0,0,0,0
28360,12669,0,0,0,0
28365,12678,0,0,0,0
28371,12687,0,0,0,0
28378,12694,0,0,0,0
28386,12701,0,0,0,0
28391,12709,0,0,0,0
28395,12715,0,0,0,0
28398,12721,0,0,0,0
28402,12729,0,0,0,0
28404,12736,0,0,0,0
28408,12744,0,0,0,0
28413,12752,0,0,0,0
28419,12761,0,0,0,0
28427,12766,0,0,0,0
28432,12772,0,0,0,0
28431,12776,0,0,0,0
28431,12781,0,0,0,0
28428,12786,0,0,0,0
28431,12785,0,0,0,0
28431,12787,0,0,0,0
28426,12793,0,0,0,0
28422,12799,0,0,0,0
28418,12806,0,0,0,0
28416,12812,0,0,0,0
28418,12820,0,0,0,0
28417,12827,0,0,0,0
28417,12832,0,0,0,0
28416,12839,0,0,0,0
28417,12845,0,0,0,0
28418,12850,0,0,0,0
28418,12854,0,0,0,0
28418,12857,0,0,0,0
28420,12861,0,0,0,0
28421,12867,0,0,0,0
28423,12873,0,0,0,0
28426,12878,0,0,0,0
28429,12884,0,0,0,0
28430,12890,0,0,0,0
28435,12896,0,0,0,0
28438,12901,0,0,0,0
28443,12907,0,0,0,0
28448,12911,0,0,0,0
28453,12916,0,0,0,0
28459,12921,0,0,0,0
28462,12925,0,0,0,0
28467,12930,0,0,0,0
28469,12936,0,0,0,0
28472,12941,0,0,0,0
28476,12946,0,0,0,0
28478,12950,0,0,0,0
28482,12954,0,0,0,0
28486,12957,0,0,0,0
28490,12960,0,0,0,0
28495,12964,0,0,0,0
28499,12967,0,0,0,0
28507,12976,0,0,0,0
28513,12981,0,0,0,0
28519,12987,0,0,0,0
28527,12995,0,0,0,0
28534,12999,0,0,0,0
28540,13005,0,0,0,0
28542,13004,0,0,0,0
28548,13009,0,0,0,0
28553,13014,0,0,0,0
28558,13019,0,0,0,0
28563,13023,0,0,0,0
28570,13029,0,0,0,0
28576,13036,0,0,0,0
28581,13043,0,0,0,0
28587,13051,0,0,0,0
28593,13059,0,0,0,0
28599,13066,0,0,0,0
28606,13073,0,0,0,0
28612,13079,0,0,0,0
28618,13085,0,0,0,0
28625,13091,0,0,0,0
28631,13097,0,0,0,0
28639,13103,0,0,0,0
28648,13108,0,0,0,0
28654,13115,0,0,0,0
28661,13122,0,0,0,0
28667,13129,0,0,0,0
28672,13137,0,0,0,0
28678,13144,0,0,0,0
28683,13149,0,0,0,0
28692,13157,0,0,0,0
28698,13163,0,0,0,0
28697,13169,0,0,0,0
28704,13171,0,0,0,0
28708,13179,0,0,0,0
28713,13180,0,0,0,0
28717,13181,0,0,0,0
28720,13184,0,0,0,0
28727,13182,0,0,0,0
28730,13183,0,0,0,0
28732,13184,0,0,0,0
28733,13185,0,0,0,0
28736,13185,0,0,0,0
28738,13185,0,0,0,0
28740,13185,0,0,0,0
28742,13186,0,0,0,0
28741,13188,0,0,0,0
28740,13189,0,0,0,0
28740,13190,0,0,0,0
28741,13191,0,0,0,0
28741,13193,0,0,0,0
28741,13193,0,0,0,0
28744,13192,0,0,0,0
28746,13193,0,0,0,0
28746,13194,0,0,0,0
28748,13194,0,0,0,0
28754,13191,0,0,0,0
28754,13192,0,0,0,0
28753,13193,0,0,0,0
28753,13194,0,0,0,0
28752,13194,0,0,0,0
28751,13195,0,0,0,0
28750,13195,0,0,0,0
28750,13195,0,0,0,0
28746,13196,0,0,0,0
28745,13198,0,0,0,0
28745,13196,0,0,0,0
28743,13196,0,0,0,0
28739,13190,0,0,0,0
28743,13192,0,0,0,0
28745,13191,0,0,0,0
28747,13193,0,0,0,0
28750,13194,0,0,0,0
28753,13194,0,0,0,0
28757,13195,0,0,0,0
28760,13197,0,0,0,0
28764,13197,0,0,0,0
28769,13199,0,0,0,0
28774,13200,0,0,0,0
28777,13202,0,0,0,0
28782,13204,0,0,0,0
28786,13207,0,0,0,0
28789,13210,0,0,0,0
28793,13212,0,0,0,0
28797,13215,0,0,0,0
28802,13217,0,0,0,0
28806,13221,0,0,0,0
28810,13225,0,0,0,0
28814,13229,0,0,0,0
28820,13233,0,0,0,0
28825,13237,0,0,0,0
28831,13240,0,0,0,0
28836,13245,0,0,0,0
28842,13249,0,0,0,0
28848,13254,0,0,0,0
28854,13258,0,0,0,0
28861,13262,0,0,0,0
28867,13266,0,0,0,0
28872,13272,0,0,0,0
28877,13278,0,0,0,0
28882,13285,0,0,0,0
28885,13295,0,0,0,0
28888,13304,0,0,0,0
28891,13311,0,0,0,0
28896,13322,0,0,0,0
