# x,y,<bush>,<cookie>,<shadow>,<visibility>
20740,6779,0,1,0,0
20739,6781,0,1,0,0
20742,6779,0,1,0,0
20741,6779,0,1,0,0
20740,6781,0,1,0,0
20740,6778,0,1,0,0
20742,6779,0,1,0,0
20744,6779,0,1,0,0
20747,6779,0,1,0,0
20751,6778,0,1,0,0
20754,6778,0,1,0,0
20756,6780,0,1,0,0
20758,6780,0,1,0,0
20758,6781,0,1,0,0
20761,6782,0,1,0,0
20764,6778,0,1,0,0
20764,6780,0,1,0,0
20763,6782,0,1,0,0
20764,6783,0,1,0,0
20765,6783,0,1,0,0
20767,6784,0,1,0,0
20771,6786,0,1,0,0
20774,6787,0,1,0,0
20777,6789,0,1,0,0
20779,6790,0,1,0,0
20782,6792,0,1,0,0
20785,6794,0,1,0,0
20788,6794,0,1,0,0
20791,6795,0,1,0,0
20793,6797,0,1,0,0
20797,6798,0,1,0,0
20801,6798,0,1,0,0
20802,6800,0,1,0,0
20804,6800,0,1,0,0
20807,6799,0,1,0,0
20810,6800,0,1,0,0
20813,6800,0,1,0,0
20816,6799,0,1,0,0
20820,6800,0,1,0,0
20824,6800,0,1,0,0
20827,6800,0,1,0,0
20829,6799,0,1,0,0
20830,6798,0,1,0,0
20832,6798,0,1,0,0
20832,6797,0,1,0,0
20834,6798,0,1,0,0
20834,6797,0,1,0,0
20835,6797,0,1,0,0
20834,6794,0,1,0,0
20838,6793,0,1,0,0
20839,6794,0,1,0,0
20838,6793,0,1,0,0
20838,6793,0,1,0,0
20837,6793,0,1,0,0
20837,6793,0,1,0,0
20837,6794,0,1,0,0
20836,6795,0,1,0,0
20836,6797,0,1,0,0
20835,6799,0,1,0,0
20837,6801,0,1,0,0
20838,6802,0,1,0,0
20838,6806,0,1,0,0
20840,6806,0,1,0,0
20840,6806,0,1,0,0
20840,6807,0,1,0,0
20841,6809,0,1,0,0
20842,6811,0,1,0,0
20844,6813,0,1,0,0
20846,6815,0,1,0,0
20847,6817,0,1,0,0
20850,6820,0,1,0,0
20852,6821,0,1,0,0
20854,6824,0,1,0,0
20855,6826,0,1,0,0
20857,6829,0,1,0,0
20859,6830,0,1,0,0
20861,6832,0,1,0,0
20863,6833,0,1,0,0
20866,6835,0,1,0,0
20869,6836,0,1,0,0
20873,6838,0,1,0,0
20875,6839,0,1,0,0
20878,6840,0,1,0,0
20882,6841,0,1,0,0
20885,6842,0,1,0,0
20888,6843,0,1,0,0
20890,6844,0,1,0,0
20895,6845,0,1,0,0
20899,6845,0,1,0,0
20901,6846,0,1,0,0
20904,6845,0,1,0,0
20906,6844,0,1,0,0
20910,6844,0,1,0,0
20913,6844,0,1,0,0
20916,6844,0,1,0,0
20918,6845,0,1,0,0
20920,6845,0,1,0,0
20923,6845,0,1,0,0
20923,6845,0,1,0,0
20924,6845,0,1,0,0
20924,6844,0,1,0,0
20924,6844,0,1,0,0
20924,6843,0,1,0,0
20924,6842,0,1,0,0
20923,6844,0,1,0,0
20923,6844,0,1,0,0
20924,6843,0,1,0,0
20926,6841,0,1,0,0
20926,6842,0,1,0,0
20927,6843,0,1,0,0
20928,6845,0,1,0,0
20928,6849,0,1,0,0
20930,6852,0,1,0,0
20930,6854,0,1,0,0
20931,6857,0,1,0,0
20932,6861,0,1,0,0
20933,6865,0,1,0,0
20936,6866,0,1,0,0
20934,6868,0,1,0,0
20935,6871,0,1,0,0
20936,6874,0,1,0,0
20939,6876,0,1,0,0
20942,6881,0,1,0,0
20946,6881,0,1,0,0
20947,6885,0,1,0,0
20948,6888,0,1,0,0
20947,6891,0,1,0,0
20948,6894,0,1,0,0
20951,6895,0,1,0,0
20953,6898,0,1,0,0
20955,6900,0,1,0,0
20959,6902,0,1,0,0
20961,6905,0,1,0,0
20965,6907,0,1,0,0
20965,6908,0,1,0,0
20967,6911,0,1,0,0
20969,6913,0,1,0,0
20972,6916,0,1,0,0
20974,6919,0,1,0,0
20975,6920,0,1,0,0
20977,6922,0,1,0,0
20980,6924,0,1,0,0
20981,6926,0,1,0,0
20984,6928,0,1,0,0
20986,6931,0,1,0,0
20987,6933,0,1,0,0
20988,6935,0,1,0,0
20988,6938,0,1,0,0
20990,6941,0,1,0,0
20992,6942,0,1,0,0
20995,6944,0,1,0,0
20998,6945,0,1,0,0
21000,6947,0,1,0,0
21001,6950,0,1,0,0
21003,6953,0,1,0,0
21005,6956,0,1,0,0
21007,6960,0,1,0,0
21008,6961,0,1,0,0
21009,6962,0,1,0,0
21010,6964,0,1,0,0
21011,6966,0,1,0,0
21012,6969,0,1,0,0
21013,6972,0,1,0,0
21014,6976,0,1,0,0
21015,6979,0,1,0,0
21017,6983,0,1,0,0
21017,6985,0,1,0,0
21018,6988,0,1,0,0
21019,6989,0,1,0,0
21019,6991,0,1,0,0
21020,6994,0,1,0,0
21022,6997,0,1,0,0
21024,6999,0,1,0,0
21027,7002,0,1,0,0
21026,7002,0,1,0,0
21026,7003,0,1,0,0
21027,7005,0,1,0,0
21027,7008,0,1,0,0
21029,7011,0,1,0,0
21029,7014,0,1,0,0
21030,7014,0,1,0,0
21032,7016,0,1,0,0
21033,7018,0,1,0,0
21034,7020,0,1,0,0
21034,7023,0,1,0,0
21035,7025,0,1,0,0
21035,7029,0,1,0,0
21036,7032,0,1,0,0
21036,7032,0,1,0,0
21036,7033,0,1,0,0
21036,7034,0,1,0,0
21038,7037,0,1,0,0
21038,7039,0,1,0,0
21040,7041,0,1,0,0
21041,7042,0,1,0,0
21040,7043,0,1,0,0
21039,7044,0,1,0,0
21041,7046,0,1,0,0
21042,7050,0,1,0,0
21045,7052,0,1,0,0
21046,7056,0,1,0,0
21050,7057,0,1,0,0
21051,7059,0,1,0,0
21054,7061,0,1,0,0
21059,7061,0,1,0,0
21062,7062,0,1,0,0
21062,7064,0,1,0,0
21065,7065,0,1,0,0
21068,7067,0,1,0,0
21071,7068,0,1,0,0
21075,7070,0,1,0,0
21076,7071,0,1,0,0
21077,7070,0,1,0,0
21077,7071,0,1,0,0
21080,7072,0,1,0,0
21083,7076,0,1,0,0
21085,7077,0,1,0,0
21087,7078,0,1,0,0
21091,7080,0,1,0,0
21094,7084,0,1,0,0
21096,7085,0,1,0,0
21097,7087,0,1,0,0
21100,7090,0,1,0,0
21103,7092,0,1,0,0
21106,7094,0,1,0,0
21110,7093,0,1,0,0
21111,7094,0,1,0,0
21114,7095,0,1,0,0
21113,7095,0,1,0,0
21115,7096,0,1,0,0
21118,7097,0,1,0,0
21121,7097,0,1,0,0
21123,7098,0,1,0,0
21125,7101,0,1,0,0
21126,7102,0,1,0,0
21127,7105,0,1,0,0
21128,7107,0,1,0,0
21129,7110,0,1,0,0
21131,7113,0,1,0,0
21133,7115,0,1,0,0
21135,7117,0,1,0,0
21139,7119,0,1,0,0
21143,7120,0,1,0,0
21145,7121,0,1,0,0
21148,7123,0,1,0,0
21150,7123,0,1,0,0
21153,7124,0,1,0,0
21155,7125,0,1,0,0
21158,7127,0,1,0,0
21160,7130,0,1,0,0
21163,7133,0,1,0,0
21166,7136,0,1,0,0
21167,7136,0,1,0,0
21167,7137,0,1,0,0
21169,7137,0,1,0,0
21170,7138,0,1,0,0
21173,7139,0,1,0,0
21174,7140,0,1,0,0
21176,7142,0,1,0,0
21178,7143,0,1,0,0
21179,7143,0,1,0,0
21180,7141,0,1,0,0
21181,7138,0,1,0,0
21181,7138,0,1,0,0
21181,7138,0,1,0,0
21180,7141,0,1,0,0
21180,7139,0,1,0,0
21180,7140,0,1,0,0
21181,7138,0,1,0,0
21181,7141,0,1,0,0
21181,7141,0,1,0,0
21181,7140,0,1,0,0
21181,7140,0,1,0,0
21180,7141,0,1,0,0
21180,7143,0,1,0,0
21180,7146,0,1,0,0
21182,7147,0,1,0,0
21183,7150,0,1,0,0
21183,7151,0,1,0,0
21184,7152,0,1,0,0
21185,7154,0,1,0,0
21186,7156,0,1,0,0
21186,7157,0,1,0,0
21186,7157,0,1,0,0
21188,7158,0,1,0,0
21190,7160,0,1,0,0
21192,7162,0,1,0,0
21193,7163,0,1,0,0
21194,7164,0,1,0,0
21194,7164,0,1,0,0
21193,7167,0,1,0,0
21195,7169,0,1,0,0
21196,7167,0,1,0,0
21196,7166,0,1,0,0
21197,7167,0,1,0,0
21197,7167,0,1,0,0
