# x,y,<bush>,<cookie>,<shadow>,<visibility>
26187,8540,0,0,0,0
26189,8545,0,0,0,0
26190,8546,0,0,0,0
26192,8552,0,0,0,0
26188,8553,0,0,0,0
26200,8477,0,0,0,0
26202,8479,0,0,0,0
26204,8481,0,0,0,0
26211,8483,0,0,0,0
26217,8487,0,0,0,0
26221,8489,0,0,0,0
26227,8491,0,0,0,0
26233,8491,0,0,0,0
26234,8491,0,0,0,0
26235,8492,0,0,0,0
26236,8491,0,0,0,0
26236,8493,0,0,0,0
26239,8495,0,0,0,0
26238,8497,0,0,0,0
26243,8499,0,0,0,0
26243,8494,0,0,0,0
26242,8490,0,0,0,0
26241,8484,0,0,0,0
26239,8479,0,0,0,0
26236,8474,0,0,0,0
26234,8469,0,0,0,0
26232,8463,0,0,0,0
26228,8458,0,0,0,0
26227,8455,0,0,0,0
26228,8453,0,0,0,0
26225,8448,0,0,0,0
26220,8444,0,0,0,0
26219,8440,0,0,0,0
26215,8433,0,0,0,0
26213,8427,0,0,0,0
26208,8421,0,0,0,0
26206,8416,0,0,0,0
26204,8412,0,0,0,0
26200,8406,0,0,0,0
26198,8400,0,0,0,0
26197,8394,0,0,0,0
26194,8387,0,0,0,0
26192,8380,0,0,0,0
26188,8374,0,0,0,0
26185,8368,0,0,0,0
26180,8361,0,0,0,0
26176,8354,0,0,0,0
26172,8349,0,0,0,0
26167,8346,0,0,0,0
26162,8342,0,0,0,0
26157,8338,0,0,0,0
26151,8332,0,0,0,0
26146,8328,0,0,0,0
26141,8323,0,0,0,0
26136,8318,0,0,0,0
26131,8312,0,0,0,0
26128,8307,0,0,0,0
26124,8301,0,0,0,0
26122,8294,0,0,0,0
26120,8288,0,0,0,0
26118,8282,0,0,0,0
26115,8275,0,0,0,0
26113,8268,0,0,0,0
26109,8264,0,0,0,0
26105,8260,0,0,0,0
26101,8255,0,0,0,0
26097,8251,0,0,0,0
26093,8246,0,0,0,0
26088,8241,0,0,0,0
26081,8235,0,0,0,0
26076,8232,0,0,0,0
26073,8228,0,0,0,0
26072,8224,0,0,0,0
26070,8220,0,0,0,0
26068,8214,0,0,0,0
26066,8207,0,0,0,0
26063,8202,0,0,0,0
26060,8196,0,0,0,0
26058,8188,0,0,0,0
26057,8183,0,0,0,0
26056,8178,0,0,0,0
26054,8174,0,0,0,0
26053,8167,0,0,0,0
26050,8161,0,0,0,0
26048,8155,0,0,0,0
26045,8149,0,0,0,0
26043,8143,0,0,0,0
26039,8137,0,0,0,0
26037,8129,0,0,0,0
26034,8122,0,0,0,0
26033,8114,0,0,0,0
26031,8108,0,0,0,0
26030,8102,0,0,0,0
26024,8094,0,0,0,0
26020,8086,0,0,0,0
26015,8080,0,0,0,0
26012,8077,0,0,0,0
26007,8073,0,0,0,0
26001,8068,0,0,0,0
25996,8062,0,0,0,0
25992,8056,0,0,0,0
25987,8051,0,0,0,0
25984,8045,0,0,0,0
25979,8038,0,0,0,0
25977,8037,0,0,0,0
25964,8019,0,0,0,0
25962,8012,0,0,0,0
25958,8007,0,0,0,0
25953,8001,0,0,0,0
25950,7994,0,0,0,0
25947,7990,0,0,0,0
25943,7986,0,0,0,0
25941,7982,0,0,0,0
25938,7979,0,0,0,0
25935,7974,0,0,0,0
25933,7968,0,0,0,0
25929,7964,0,0,0,0
25926,7960,0,0,0,0
25921,7955,0,0,0,0
25918,7950,0,0,0,0
25915,7945,0,0,0,0
25910,7940,0,0,0,0
25908,7932,0,0,0,0
25907,7926,0,0,0,0
25901,7919,0,0,0,0
25897,7913,0,0,0,0
25894,7910,0,0,0,0
25893,7907,0,0,0,0
25890,7903,0,0,0,0
25890,7899,0,0,0,0
25889,7893,0,0,0,0
25889,7888,0,0,0,0
25891,7883,0,0,0,0
25889,7879,0,0,0,0
25888,7873,0,0,0,0
25886,7867,0,0,0,0
25885,7861,0,0,0,0
25883,7854,0,0,0,0
25880,7847,0,0,0,0
25878,7839,0,0,0,0
25876,7832,0,0,0,0
25874,7826,0,0,0,0
25873,7822,0,0,0,0
25869,7814,0,0,0,0
25867,7811,0,0,0,0
25867,7805,0,0,0,0
25865,7798,0,0,0,0
25863,7793,0,0,0,0
25861,7787,0,0,0,0
25859,7780,0,0,0,0
25858,7773,0,0,0,0
25856,7766,0,0,0,0
25854,7760,0,0,0,0
25851,7753,0,0,0,0
25847,7746,0,0,0,0
25844,7739,0,0,0,0
25840,7732,0,0,0,0
25834,7725,0,0,0,0
25831,7718,0,0,0,0
25827,7711,0,0,0,0
25824,7703,0,0,0,0
25819,7697,0,0,0,0
25815,7693,0,0,0,0
25811,7688,0,0,0,0
25806,7683,0,0,0,0
25799,7680,0,0,0,0
25795,7674,0,0,0,0
25790,7670,0,0,0,0
25786,7666,0,0,0,0
25782,7663,0,0,0,0
25774,7657,0,0,0,0
25768,7649,0,0,0,0
25763,7644,0,0,0,0
25759,7637,0,0,0,0
25755,7628,0,0,0,0
25752,7620,0,0,0,0
25749,7615,0,0,0,0
25746,7611,0,0,0,0
25743,7605,0,0,0,0
25741,7601,0,0,0,0
25738,7597,0,0,0,0
25737,7594,0,0,0,0
25735,7591,0,0,0,0
25733,7588,0,0,0,0
25731,7585,0,0,0,0
25727,7581,0,0,0,0
25724,7576,0,0,0,0
25723,7572,0,0,0,0
25720,7566,0,0,0,0
25718,7558,0,0,0,0
25716,7553,0,0,0,0
25714,7551,0,0,0,0
25710,7545,0,0,0,0
25706,7539,0,0,0,0
25701,7532,0,0,0,0
25695,7527,0,0,0,0
25690,7523,0,0,0,0
25686,7520,0,0,0,0
25682,7517,0,0,0,0
