# x,y,<bush>,<cookie>,<natural prey>,<shadow>,<turn>,<visibility>
28264,10364,0,0,0,0,0,1
28261,10359,0,0,0,0,0,1
28261,10355,0,0,0,0,0,1
28261,10354,0,0,0,0,0,1
28261,10352,0,0,0,0,0,1
28262,10346,0,0,0,0,0,1
28262,10346,0,0,0,0,0,1
28260,10345,0,0,0,0,0,1
28262,10347,0,0,0,0,0,1
28267,10348,0,0,0,0,0,1
28267,10349,0,0,0,0,0,1
28268,10349,0,0,0,0,0,1
28266,10349,0,0,0,0,0,1
28262,10349,0,0,0,0,0,1
28260,10347,0,0,0,0,0,1
28259,10348,0,0,0,0,0,1
28258,10348,0,0,0,0,0,1
28257,10348,0,0,0,0,0,1
28254,10347,0,0,0,0,0,1
28252,10347,0,0,0,0,0,1
28248,10347,0,0,0,0,0,1
28247,10343,0,0,0,0,0,1
28246,10343,0,0,0,0,0,1
28243,10343,0,0,0,0,0,1
28246,10340,0,0,0,0,0,1
28245,10342,0,0,0,0,0,1
28244,10345,0,0,0,0,0,1
28249,10345,0,0,0,0,0,1
28247,10344,0,0,0,0,0,1
28246,10342,0,0,0,0,0,1
28245,10343,0,0,0,0,0,1
28245,10342,0,0,0,0,0,1
28240,10342,0,0,0,0,0,1
28236,10343,0,0,0,0,0,1
28234,10342,0,0,0,0,0,1
28233,10340,0,0,0,0,0,1
28227,10341,0,0,0,0,0,1
28221,10341,0,0,0,0,0,1
28214,10342,0,0,0,0,0,1
28208,10343,0,0,0,0,0,1
28203,10342,0,0,0,0,0,1
28197,10340,0,0,0,0,0,1
28190,10340,0,0,0,0,0,1
28185,10334,0,0,0,0,0,1
28180,10332,0,0,0,0,0,1
28176,10334,0,0,0,0,0,1
28170,10330,0,0,0,0,0,1
28165,10327,0,0,0,0,0,1
28161,10327,0,0,0,0,0,1
28161,10329,0,0,0,0,0,1
28158,10327,0,0,0,0,0,1
28153,10325,0,0,0,0,0,1
28152,10325,0,0,0,0,0,1
28152,10320,0,0,0,0,0,1
28146,10319,0,0,0,0,0,1
28140,10319,0,0,0,0,0,1
28136,10317,0,0,0,0,0,1
28130,10315,0,0,0,0,0,1
28125,10311,0,0,0,0,0,1
28120,10307,0,0,0,0,0,1
28115,10304,0,0,0,0,0,1
28109,10301,0,0,0,0,0,1
28104,10299,0,0,0,0,0,1
28098,10296,0,0,0,0,0,1
28094,10295,0,0,0,0,0,1
28090,10292,0,0,0,0,0,1
28086,10289,0,0,0,0,0,1
28082,10286,0,0,0,0,0,1
28081,10286,0,0,0,0,0,1
28075,10282,0,0,0,0,0,1
28077,10281,0,0,0,0,0,1
28077,10282,0,0,0,0,0,1
28075,10280,0,0,0,0,0,1
28074,10281,0,0,0,0,0,1
28072,10276,0,0,0,0,0,1
28070,10275,0,0,0,0,0,1
28071,10272,0,0,0,0,0,1
28072,10267,0,0,0,0,0,1
28071,10268,0,0,0,1,0,1
28070,10268,0,0,0,1,0,1
28069,10267,0,0,0,1,0,1
28071,10267,0,0,0,1,0,1
28072,10265,0,0,0,1,0,1
28068,10267,0,0,0,1,0,1
28062,10268,0,0,0,1,0,1
28062,10269,0,0,0,1,0,1
28058,10272,0,0,0,1,0,1
28052,10270,0,0,0,1,0,1
28051,10271,0,0,0,1,0,1
28052,10271,0,0,0,1,0,1
28053,10271,0,0,0,1,0,1
28055,10273,0,0,0,1,0,1
28056,10271,0,0,0,1,0,1
28056,10270,0,0,0,1,0,1
28053,10271,0,0,0,1,0,1
28050,10271,0,0,0,1,1,1
28047,10271,0,0,0,1,1,1
28042,10273,0,0,0,1,1,1
28040,10277,0,0,0,1,1,1
28040,10277,0,0,0,1,1,1
28039,10276,0,0,0,1,1,1
28039,10272,0,0,0,1,1,1
28039,10272,0,0,0,1,1,1
28033,10269,0,0,0,1,1,1
28034,10269,0,0,0,1,1,1
28031,10270,0,0,0,1,1,1
28031,10270,0,0,0,1,1,1
28030,10270,0,0,0,1,1,1
28031,10270,0,0,0,1,1,1
28032,10271,0,0,0,1,1,1
28033,10270,0,0,0,1,1,1
28034,10271,0,0,0,1,1,1
28035,10271,0,0,0,1,1,1
28034,10270,0,0,0,1,1,1
28034,10270,0,0,0,1,1,1
28034,10269,0,0,0,1,1,1
28035,10275,0,0,0,1,1,1
28034,10278,0,0,0,1,1,1
28035,10278,0,0,0,1,1,1
28038,10276,0,0,0,1,1,1
28040,10277,0,0,0,1,1,1
28042,10279,0,0,0,1,1,1
28041,10282,0,0,0,1,1,1
28043,10280,0,0,0,1,1,1
28044,10277,0,0,0,1,1,1
28047,10277,0,0,0,1,1,1
28050,10276,0,0,0,1,1,1
28050,10278,0,0,0,1,1,1
28048,10278,0,0,0,1,1,1
28046,10280,0,0,0,1,1,1
28046,10279,0,0,0,1,1,1
28047,10279,0,0,0,1,1,1
28046,10278,0,0,0,1,1,1
28046,10278,0,0,0,1,1,1
28046,10278,0,0,0,1,1,1
28047,10276,0,0,0,1,1,1
28047,10276,0,0,0,1,1,1
28048,10277,0,0,0,1,1,1
28048,10276,0,0,0,1,1,1
28048,10275,0,0,0,1,1,1
28048,10274,0,0,0,1,1,1
28048,10273,0,0,0,1,1,1
28047,10274,0,0,0,1,1,1
28048,10274,0,0,0,1,1,1
28048,10275,0,0,0,1,1,1
28048,10275,0,0,0,1,1,1
28048,10275,0,0,0,1,1,1
28048,10274,0,0,0,1,1,1
28051,10276,0,0,0,1,1,1
28054,10275,0,0,0,1,1,1
28058,10274,0,0,0,1,1,1
28058,10275,0,0,0,1,1,1
28060,10278,0,0,0,1,1,1
28056,10276,0,0,0,1,1,1
28053,10276,0,0,0,1,1,1
28049,10277,0,0,0,1,1,1
28047,10276,0,0,0,1,1,1
28046,10276,0,0,0,1,1,1
28046,10277,0,0,0,1,1,1
28046,10276,0,0,0,1,1,1
28047,10277,0,0,0,1,1,1
28050,10273,0,0,0,1,1,1
28051,10271,0,0,0,1,1,1
28047,10274,0,0,0,1,1,1
28046,10275,0,0,0,1,1,1
28046,10277,0,0,0,1,1,1
28046,10276,0,0,0,1,1,1
28049,10275,0,0,0,1,1,1
28051,10274,0,0,0,1,1,1
28051,10272,0,0,0,1,1,1
28053,10269,0,0,0,1,1,1
28055,10271,0,0,0,1,1,1
28056,10271,0,0,0,1,1,1
28056,10272,0,0,0,1,1,1
28057,10274,0,0,0,1,1,1
28057,10274,0,0,0,1,1,1
28058,10277,0,0,0,1,1,1
28057,10279,0,0,0,1,1,1
28057,10278,0,0,0,1,1,1
28053,10281,0,0,0,1,1,1
28051,10283,0,0,0,1,1,1
28050,10283,0,0,0,1,1,1
28051,10283,0,0,0,1,1,1
28052,10284,0,0,0,1,1,1
28051,10283,0,0,0,1,1,1
28053,10282,0,0,0,1,1,1
28053,10282,0,0,0,1,1,1
28053,10281,0,0,0,1,1,1
28053,10282,0,0,0,1,1,1
28052,10283,0,0,0,1,1,1
28050,10285,0,0,0,1,1,1
28052,10283,0,0,0,1,1,1
28052,10281,0,0,0,1,1,1
28051,10281,0,0,0,1,1,1
28051,10282,0,0,0,1,1,1
28051,10282,0,0,0,1,1,1
28052,10282,0,0,0,1,1,1
28051,10282,0,0,0,1,1,1
28049,10279,0,0,0,1,1,1
28052,10282,0,0,0,1,1,1
28052,10281,0,0,0,1,1,1
28052,10283,0,0,0,1,1,1
28052,10282,0,0,0,1,1,1
28053,10282,0,0,0,1,1,1
28053,10281,0,0,0,1,1,1
28050,10277,0,0,0,1,1,1
28049,10274,0,0,0,1,1,1
28054,10270,0,0,0,1,0,1
28055,10266,0,0,0,1,0,1
28056,10262,0,0,0,1,0,1
28057,10258,0,0,0,1,0,1
28057,10254,0,0,0,1,0,1
28059,10250,0,0,0,0,0,1
28060,10246,0,0,0,0,0,1
28061,10242,0,0,0,0,0,1
28061,10238,0,0,0,0,0,1
28063,10234,0,0,0,0,0,1
28065,10231,0,0,0,0,0,1
28066,10226,0,0,0,0,0,1
28067,10221,0,0,0,0,0,1
28072,10215,0,0,0,0,0,1
28076,10210,0,0,0,0,0,1
28077,10206,0,0,0,0,0,1
28078,10202,0,0,0,0,0,1
28078,10200,0,0,0,0,0,1
28082,10196,0,0,0,0,0,1
28088,10187,0,0,0,0,0,1
28080,10212,0,0,0,0,0,1
28082,10206,0,0,0,0,0,1
28083,10203,0,0,0,0,0,1
28083,10201,0,0,0,0,0,1
28083,10200,0,0,0,0,0,1
28083,10199,0,0,0,0,0,1
28083,10198,0,0,0,0,0,1
28081,10197,0,0,0,0,0,1
28082,10197,0,0,0,0,0,1
28083,10197,0,0,0,0,0,1
28083,10197,0,0,0,0,0,1
28083,10198,0,0,0,0,0,1
28083,10199,0,0,0,0,0,1
28081,10200,0,0,0,0,0,1
28080,10200,0,0,0,0,0,1
28080,10200,0,0,0,0,0,1
28081,10201,0,0,0,0,0,1
28080,10203,0,0,0,0,0,1
28081,10200,0,0,0,0,0,1
28081,10201,0,0,0,0,0,1
28080,10200,0,0,0,0,0,1
28081,10202,0,0,0,0,0,1
28082,10202,0,0,0,0,0,1
28079,10206,0,0,0,0,0,1
28078,10205,0,0,0,0,0,1
28078,10206,0,0,0,0,0,1
28078,10207,0,0,0,0,0,1
28079,10206,0,0,0,0,0,1
28078,10206,0,0,0,0,0,1
28076,10204,0,0,0,0,0,1
28074,10204,0,0,0,0,0,1
28073,10203,0,0,0,0,0,1
28074,10203,0,0,0,0,0,1
28074,10205,0,0,0,0,0,1
28074,10202,0,0,0,0,0,1
28073,10204,0,0,0,0,0,1
28075,10203,0,0,0,0,0,1
28075,10203,0,0,0,0,0,1
28074,10200,0,0,0,0,0,1
28070,10199,0,0,0,0,0,1
28068,10198,0,0,0,0,0,1
28068,10199,0,0,0,0,0,1
28066,10201,0,0,0,0,0,1
28063,10200,0,0,0,0,0,1
28060,10196,0,0,0,0,0,1
28060,10194,0,0,0,0,0,1
28058,10193,0,0,0,0,0,1
28058,10191,0,0,0,0,0,1
28059,10187,0,0,0,0,0,1
28058,10187,0,0,0,0,0,1
28059,10187,0,0,0,0,0,1
28058,10187,0,0,0,0,0,1
28060,10189,0,0,0,0,0,1
28058,10193,0,0,0,0,0,1
28058,10191,0,0,0,0,0,1
28057,10195,0,0,0,0,0,1
28056,10196,0,0,0,0,0,1
28055,10196,0,0,0,0,0,1
28053,10196,0,0,0,0,0,1
28050,10196,0,0,0,0,0,1
28045,10196,0,0,0,0,0,1
28040,10199,0,0,0,0,0,1
28035,10199,0,0,0,0,0,1
28032,10199,0,0,0,0,0,1
28028,10200,0,0,0,0,0,1
28024,10200,0,0,0,0,0,1
28020,10199,0,0,0,1,0,1
28019,10200,0,0,0,1,0,1
28014,10202,0,0,0,1,0,1
28017,10204,0,0,0,1,0,1
28015,10204,0,0,0,1,0,1
28015,10200,0,0,0,1,0,1
28012,10201,0,0,0,1,0,1
28010,10201,0,0,0,1,0,1
28008,10200,0,0,0,1,0,1
28006,10199,0,0,0,1,0,1
28001,10197,0,0,0,1,0,1
27998,10193,0,0,0,1,0,1
27993,10190,0,0,0,1,0,1
27992,10189,0,0,0,1,0,1
27990,10189,0,0,0,1,0,1
27988,10190,0,0,0,1,0,1
27988,10190,0,0,0,1,0,1
27986,10191,0,0,0,1,0,1
27986,10193,0,0,0,1,0,1
27986,10197,0,0,0,1,0,1
27984,10199,0,0,0,1,0,1
27985,10200,0,0,0,1,0,1
27986,10199,0,0,0,1,0,1
27987,10197,0,0,0,1,0,1
27987,10193,0,0,0,1,0,1
27987,10191,0,0,0,1,0,1
27987,10191,0,0,0,1,0,1
27987,10191,0,0,0,1,0,1
27987,10191,0,0,0,1,0,1
27986,10190,0,0,0,1,0,1
27983,10188,0,0,0,1,0,1
27981,10187,0,0,0,1,0,1
27979,10185,0,0,0,1,0,1
27981,10184,0,0,0,1,0,1
27969,10174,0,0,0,1,0,1
27967,10174,0,0,0,1,0,1
27968,10175,0,0,0,1,0,1
27970,10177,0,0,0,1,0,1
27972,10181,0,0,0,1,0,1
27974,10183,0,0,0,1,0,1
27975,10185,0,0,0,1,0,1
27975,10185,0,0,0,1,0,1
27974,10185,0,0,0,1,0,1
27968,10188,0,0,0,1,0,1
27968,10186,0,0,0,1,0,1
27971,10184,0,0,0,1,0,1
27974,10185,0,0,0,1,0,1
27976,10184,0,0,0,1,0,1
27976,10184,0,0,0,1,0,1
27976,10186,0,0,0,1,0,1
27972,10186,0,0,0,1,0,1
27968,10186,0,0,0,1,0,1
27964,10189,0,0,0,1,0,1
27966,10190,0,0,0,1,0,1
27969,10187,0,0,0,1,0,1
27967,10189,0,0,0,1,0,1
27968,10190,0,0,0,1,0,1
27966,10193,0,0,0,1,0,1
27966,10195,0,0,0,1,0,1
27966,10196,0,0,0,1,0,1
27962,10201,0,0,0,1,0,1
27961,10203,0,0,0,1,0,1
27961,10206,0,0,0,1,0,1
27959,10209,0,0,0,1,0,1
27954,10214,0,0,0,1,0,1
27952,10217,0,0,0,1,0,1
27952,10217,0,0,0,1,0,1
27954,10221,0,0,0,1,0,1
27954,10220,0,0,0,1,0,1
27954,10221,0,0,0,1,0,1
27954,10220,0,0,0,1,0,1
27953,10221,0,0,0,1,0,1
27954,10220,0,0,0,1,0,1
27955,10221,0,0,0,1,0,1
27954,10221,0,0,0,1,0,1
27954,10221,0,0,0,1,0,1
27955,10218,0,0,0,1,0,1
27956,10215,0,0,0,1,0,1
27955,10212,0,0,0,1,0,1
27955,10212,0,0,0,1,0,1
27956,10211,0,0,0,1,0,1
27958,10210,0,0,0,1,0,1
27958,10211,0,0,0,1,0,1
27961,10209,0,0,0,1,0,1
27961,10209,0,0,0,1,0,1
27961,10210,0,0,0,1,0,1
27959,10210,0,0,0,1,0,1
27959,10210,0,0,0,1,0,1
27959,10210,0,0,0,1,0,1
27960,10209,0,0,0,1,0,1
27961,10209,0,0,0,1,0,1
27961,10209,0,0,0,1,0,1
27960,10208,0,0,0,1,0,1
27960,10209,0,0,0,1,0,1
27959,10210,0,0,0,1,0,1
27959,10208,0,0,0,1,0,1
27959,10212,0,0,0,1,0,1
27957,10212,0,0,0,1,0,1
27959,10211,0,0,0,1,0,1
27958,10212,0,0,0,1,0,1
27960,10210,0,0,0,1,0,1
27962,10207,0,0,0,1,0,1
27962,10208,0,0,0,1,0,1
27960,10208,0,0,0,1,0,1
27960,10207,0,0,0,1,0,1
27961,10209,0,0,0,1,0,1
27961,10209,0,0,0,1,0,1
27961,10208,0,0,0,1,0,1
27961,10207,0,0,0,1,0,1
27961,10207,0,0,0,1,0,1
27963,10208,0,0,0,1,0,1
27963,10209,0,0,0,1,0,1
27962,10209,0,0,0,1,0,1
27959,10211,0,0,0,1,0,1
27960,10213,0,0,0,1,0,1
27957,10214,0,0,0,1,0,1
27960,10218,0,0,0,1,0,1
27959,10220,0,0,0,1,0,1
27958,10220,0,0,0,1,0,1
27961,10221,0,0,0,1,0,1
27959,10221,0,0,0,1,0,1
27959,10220,0,0,0,1,0,1
27959,10220,0,0,0,1,0,1
27957,10221,0,0,0,1,0,1
27957,10221,0,0,0,1,0,1
27959,10220,0,0,0,1,0,1
27958,10221,0,0,0,1,0,1
27953,10220,0,0,0,1,0,1
27955,10222,0,0,0,1,0,1
27956,10220,0,0,0,1,0,1
27958,10220,0,0,0,1,0,1
27959,10218,0,0,0,1,0,1
27959,10218,0,0,0,1,0,1
27957,10220,0,0,0,1,0,1
27955,10216,0,0,0,1,0,1
27956,10214,0,0,0,1,0,1
27957,10214,0,0,0,1,0,1
27957,10215,0,0,0,1,0,1
27960,10215,0,0,0,1,0,1
27956,10214,0,0,0,1,0,1
27958,10214,0,0,0,1,0,1
27957,10214,0,0,0,1,0,1
27957,10215,0,0,0,1,0,1
27954,10214,0,0,0,1,0,1
27955,10214,0,0,0,1,0,1
27955,10216,0,0,0,1,0,1
27956,10215,0,0,0,1,0,1
27957,10216,0,0,0,1,0,1
27956,10219,0,0,0,1,0,1
27955,10221,0,0,0,1,0,1
27956,10220,0,0,0,1,0,1
27955,10218,0,0,0,1,0,1
27954,10218,0,0,0,1,0,1
27954,10215,0,0,0,1,0,1
27954,10216,0,0,0,1,0,1
27954,10216,0,0,0,1,0,1
27956,10218,0,0,0,1,0,1
27958,10218,0,0,0,1,0,1
27960,10218,0,0,0,1,0,1
27957,10219,0,0,0,1,0,1
27958,10219,0,0,0,1,0,1
27958,10217,0,0,0,1,0,1
27956,10218,0,0,0,1,0,1
27955,10218,0,0,0,1,0,1
27953,10215,0,0,0,1,0,1
27953,10214,0,0,0,1,0,1
27953,10214,0,0,0,1,0,1
27953,10215,0,0,0,1,0,1
27954,10214,0,0,0,1,0,1
27953,10215,0,0,0,1,0,1
27953,10215,0,0,0,1,0,1
27953,10215,0,0,0,1,0,1
27953,10215,0,0,0,1,0,1
27953,10215,0,0,0,1,0,1
27955,10218,0,0,0,1,0,1
27956,10218,0,0,0,1,0,1
27956,10218,0,0,0,1,0,1
27955,10219,0,0,0,1,0,1
27955,10215,0,0,0,1,0,1
27956,10218,0,0,0,1,0,1
27955,10221,0,0,0,1,0,1
27954,10220,0,0,0,1,0,1
27951,10222,0,0,0,1,0,1
27952,10223,0,0,0,1,0,1
27953,10223,0,0,0,1,0,1
27956,10220,0,0,0,1,0,1
27957,10218,0,0,0,1,0,1
27956,10215,0,0,0,1,0,1
27956,10219,0,0,0,1,0,1
27956,10219,0,0,0,1,0,1
27957,10221,0,0,0,1,0,1
27960,10219,0,0,0,1,0,1
27960,10220,0,0,0,1,0,1
27960,10220,0,0,0,1,0,1
27960,10220,0,0,0,1,0,1
27960,10220,0,0,0,1,0,1
27960,10221,0,0,0,1,0,1
27958,10219,0,0,0,1,0,1
27955,10220,0,0,0,1,0,1
27956,10217,0,0,0,1,0,1
27957,10217,0,0,0,1,0,1
27956,10218,0,0,0,1,0,1
27955,10219,0,0,0,1,0,1
27956,10219,0,0,0,1,0,1
27952,10217,0,0,0,1,0,1
27949,10217,0,0,0,1,0,1
27946,10215,0,0,0,1,0,1
27943,10218,0,0,0,1,0,1
27942,10218,0,0,0,1,0,1
27943,10219,0,0,0,1,0,1
27942,10218,0,0,0,1,0,1
27942,10218,0,0,0,1,0,1
27942,10218,0,0,0,1,0,1
27942,10217,0,0,0,1,0,1
27942,10219,0,0,0,1,0,1
27942,10217,0,0,0,1,0,1
27944,10219,0,0,0,1,0,1
27944,10220,0,0,0,1,0,1
27944,10220,0,0,0,1,0,1
27945,10219,0,0,0,1,0,1
27941,10217,0,0,0,1,0,1
27940,10218,0,0,0,1,0,1
27943,10220,0,0,0,1,0,1
27946,10220,0,0,0,1,0,1
27943,10219,0,0,0,1,0,1
27945,10217,0,0,0,1,0,1
27946,10217,0,0,0,1,0,1
27945,10216,0,0,0,1,0,1
27943,10218,0,0,0,1,0,1
27947,10219,0,0,0,1,0,1
27946,10219,0,0,0,1,0,1
27947,10219,0,0,0,1,0,1
27945,10218,0,0,0,1,0,1
27944,10220,0,0,0,1,0,1
27946,10221,0,0,0,1,0,1
27947,10218,0,0,0,1,0,1
27945,10216,0,0,0,1,0,1
27945,10217,0,0,0,1,0,1
27945,10218,0,0,0,1,0,1
27945,10218,0,0,0,1,0,1
27946,10218,0,0,0,1,0,1
27948,10218,0,0,0,1,0,1
27946,10218,0,0,0,1,0,1
27945,10219,0,0,0,1,0,1
27945,10219,0,0,0,1,0,1
27945,10219,0,0,0,1,0,1
27946,10220,0,0,0,1,0,1
27946,10220,0,0,0,1,0,1
27945,10220,0,0,0,1,0,1
27944,10221,0,0,0,1,0,1
27944,10220,0,0,0,1,0,1
27945,10221,0,0,0,1,0,1
27946,10220,0,0,0,1,0,1
27944,10222,0,0,0,1,0,1
27944,10222,0,0,0,1,0,1
27944,10222,0,0,0,1,0,1
27945,10220,0,0,0,1,0,1
27944,10221,0,0,0,1,0,1
27944,10222,0,0,0,1,0,1
27943,10220,0,0,0,1,0,1
27943,10222,0,0,0,1,0,1
27943,10222,0,0,0,1,0,1
27945,10221,0,0,0,1,0,1
27946,10221,0,0,0,1,0,1
27946,10219,0,0,0,1,0,1
27946,10215,0,0,0,1,0,1
27946,10216,0,0,0,1,0,1
27946,10217,0,0,0,1,0,1
27945,10216,0,0,0,1,0,1
27943,10216,0,0,0,1,0,1
27944,10217,0,0,0,1,0,1
27944,10214,0,0,0,1,0,1
27945,10215,0,0,0,1,0,1
27945,10214,0,0,0,1,0,1
27945,10214,0,0,0,1,0,1
27944,10212,0,0,0,1,0,1
27941,10208,0,0,0,1,0,1
27941,10209,0,0,0,1,0,1
27944,10211,0,0,0,1,0,1
27945,10213,0,0,0,1,0,1
27947,10214,0,0,0,1,0,1
27946,10214,0,0,0,1,0,1
27946,10214,0,0,0,1,0,1
27944,10214,0,0,0,1,0,1
27949,10218,0,0,0,1,0,1
27950,10219,0,0,0,1,0,1
27951,10219,0,0,0,1,0,1
27950,10218,0,0,0,1,0,1
27949,10219,0,0,0,1,0,1
27950,10218,0,0,0,1,0,1
27950,10219,0,0,0,1,0,1
27949,10218,0,0,0,1,0,1
27948,10218,0,0,0,1,0,1
27945,10213,0,0,0,1,0,1
27946,10214,0,0,0,1,0,1
27947,10215,0,0,0,1,0,1
27947,10219,0,0,0,1,0,1
27948,10221,0,0,0,1,0,1
27948,10220,0,0,0,1,0,1
27948,10220,0,0,0,1,0,1
27948,10219,0,0,0,1,0,1
27948,10220,0,0,0,1,0,1
27948,10220,0,0,0,1,0,1
27947,10220,0,0,0,1,0,1
27947,10220,0,0,0,1,0,1
27947,10220,0,0,0,1,0,1
27947,10220,0,0,0,1,0,1
27947,10220,0,0,0,1,0,1
27947,10220,0,0,0,1,0,1
27947,10220,0,0,0,1,0,1
27947,10220,0,0,0,1,0,1
27946,10220,0,0,0,1,0,1
27946,10220,0,0,0,1,0,1
27946,10220,0,0,0,1,0,1
27946,10219,0,0,0,1,0,1
27946,10218,0,0,0,1,0,1
27947,10214,0,0,0,1,0,1
27948,10216,0,0,0,1,0,1
27947,10214,0,0,0,1,0,1
27947,10214,0,0,0,1,0,1
27948,10217,0,0,0,1,0,1
27949,10217,0,0,0,1,0,1
27949,10217,0,0,0,1,0,1
27948,10220,0,0,0,1,0,1
27949,10220,0,0,0,1,0,1
27950,10219,0,0,0,1,0,1
27953,10218,0,0,0,1,0,1
27955,10219,0,0,0,1,0,1
27955,10219,0,0,0,1,0,1
27954,10220,0,0,0,1,0,1
27955,10219,0,0,0,1,0,1
27955,10218,0,0,0,1,0,1
27955,10219,0,0,0,1,0,1
27956,10220,0,0,0,1,0,1
27948,10224,0,0,0,1,0,1
27946,10221,0,0,0,1,0,1
27946,10220,0,0,0,1,0,1
27946,10220,0,0,0,1,0,1
27946,10220,0,0,0,1,0,1
27947,10220,0,0,0,1,0,1
27952,10219,0,0,0,1,0,1
27956,10218,0,0,0,1,0,1
27952,10220,0,0,0,1,0,1
27951,10220,0,0,0,1,0,1
27950,10221,0,0,0,1,0,1
27950,10221,0,0,0,1,0,1
27950,10221,0,0,0,1,0,1
27954,10220,0,0,0,1,0,1
27955,10218,0,0,0,1,0,1
27950,10219,0,0,0,1,0,1
27948,10221,0,0,0,1,0,1
27947,10221,0,0,0,1,0,1
27947,10220,0,0,0,1,0,1
27947,10221,0,0,0,1,0,1
27947,10221,0,0,0,1,0,1
27948,10221,0,0,0,1,0,1
27949,10222,0,0,0,1,0,1
27951,10223,0,0,0,1,0,1
27952,10224,0,0,0,1,0,1
27954,10220,0,0,0,1,0,1
27955,10217,0,0,0,1,0,1
27954,10218,0,0,0,1,0,1
27949,10221,0,0,0,1,0,1
27948,10222,0,0,0,1,0,1
27947,10221,0,0,0,1,0,1
27947,10221,0,0,0,1,0,1
27947,10220,0,0,0,1,0,1
27947,10219,0,0,0,1,0,1
27948,10220,0,0,0,1,0,1
27947,10221,0,0,0,1,0,1
27947,10222,0,0,0,1,0,1
27947,10222,0,0,0,1,0,1
27947,10222,0,0,0,1,0,1
27948,10222,0,0,0,1,0,1
27949,10224,0,0,0,1,0,1
27950,10225,0,0,0,1,0,1
27950,10224,0,0,0,1,0,1
27948,10224,0,0,0,1,0,1
27947,10224,0,0,0,1,0,1
27946,10224,0,0,0,1,0,1
27947,10224,0,0,0,1,0,1
27946,10224,0,0,0,1,0,1
27946,10224,0,0,0,1,0,1
27947,10224,0,0,0,1,0,1
27948,10219,0,0,0,1,0,1
27948,10219,0,0,0,1,0,1
27949,10218,0,0,0,1,0,1
27948,10219,0,0,0,1,0,1
27950,10221,0,0,0,1,0,1
27951,10219,0,0,0,1,0,1
27950,10220,0,0,0,1,0,1
27948,10224,0,0,0,1,0,1
27948,10224,0,0,0,1,0,1
27951,10221,0,0,0,1,0,1
27950,10219,0,0,0,1,0,1
27950,10219,0,0,0,1,0,1
27950,10221,0,0,0,1,0,1
27950,10221,0,0,0,1,0,1
27952,10223,0,0,0,1,0,1
27952,10224,0,0,0,1,0,1
27951,10225,0,0,0,1,0,1
27950,10224,0,0,0,1,0,1
27950,10224,0,0,0,1,0,1
27948,10224,0,0,0,1,0,1
27949,10225,0,0,0,1,0,1
27948,10225,0,0,0,1,0,1
27948,10225,0,0,0,1,0,1
27949,10225,0,0,0,1,0,1
27949,10224,0,0,0,1,0,1
27949,10224,0,0,0,1,0,1
27948,10225,0,0,0,1,0,1
27949,10225,0,0,0,1,0,1
27948,10225,0,0,0,1,0,1
27949,10225,0,0,0,1,0,1
27951,10224,0,0,0,1,0,1
27953,10224,0,0,0,1,0,1
27954,10221,0,0,0,1,0,1
27952,10219,0,0,0,1,0,1
27952,10219,0,0,0,1,0,1
27950,10217,0,0,0,1,0,1
27949,10219,0,0,0,1,0,1
27949,10221,0,0,0,1,0,1
27948,10219,0,0,0,1,0,1
27948,10218,0,0,0,1,0,1
27947,10216,0,0,0,1,0,1
27950,10217,0,0,0,1,0,1
27952,10218,0,0,0,1,0,1
27949,10221,0,0,0,1,0,1
27948,10221,0,0,0,1,0,1
27949,10221,0,0,0,1,0,1
27949,10221,0,0,0,1,0,1
27949,10221,0,0,0,1,0,1
27949,10220,0,0,0,1,0,1
27949,10220,0,0,0,1,0,1
27949,10221,0,0,0,1,0,1
27950,10220,0,0,0,1,0,1
27950,10219,0,0,0,1,0,1
27948,10219,0,0,0,1,0,1
27946,10221,0,0,0,1,0,1
27946,10221,0,0,0,1,0,1
27946,10221,0,0,0,1,0,1
27946,10221,0,0,0,1,0,1
27947,10221,0,0,0,1,0,1
27947,10221,0,0,0,1,0,1
27947,10221,0,0,0,1,0,1
27947,10220,0,0,0,1,0,1
27947,10220,0,0,0,1,0,1
27947,10220,0,0,0,1,0,1
27947,10220,0,0,0,1,0,1
27947,10220,0,0,0,1,0,1
27946,10220,0,0,0,1,0,1
27946,10221,0,0,0,1,0,1
27946,10222,0,0,0,1,0,1
27946,10222,0,0,0,1,0,1
27947,10221,0,0,0,1,0,1
27946,10221,0,0,0,1,0,1
27946,10223,0,0,0,1,0,1
27946,10223,0,0,0,1,0,1
27945,10223,0,0,0,1,0,1
27946,10223,0,0,0,1,0,1
27949,10222,0,0,0,1,0,1
27953,10222,0,0,0,1,0,1
27953,10222,0,0,0,1,0,1
27954,10222,0,0,0,1,0,1
27953,10222,0,0,0,1,0,1
27951,10221,0,0,0,1,0,1
27946,10222,0,0,0,1,0,1
27946,10220,0,0,0,1,0,1
27946,10221,0,0,0,1,0,1
27946,10221,0,0,0,1,0,1
27946,10221,0,0,0,1,0,1
27945,10221,0,0,0,1,0,1
27945,10221,0,0,0,1,0,1
27946,10221,0,0,0,1,0,1
27946,10221,0,0,0,1,0,1
27946,10221,0,0,0,1,0,1
27946,10221,0,0,0,1,0,1
27946,10221,0,0,0,1,0,1
27946,10221,0,0,0,1,0,1
27946,10221,0,0,0,1,0,1
27946,10221,0,0,0,1,0,1
27946,10220,0,0,0,1,0,1
