# x,y,<bush>,<cookie>,<natural prey>,<shadow>,<turn>,<visibility>
25035,11295,0,0,0,0,0,1
25030,11295,0,0,0,0,0,1
25031,11293,0,0,0,0,0,1
25026,11293,0,0,0,0,0,1
25025,11291,0,0,0,0,0,1
25024,11289,0,0,0,0,0,1
25024,11291,0,0,0,0,0,1
25028,11295,0,0,0,0,0,1
25000,11423,0,0,0,0,0,1
24999,11424,0,0,0,0,0,1
25000,11428,0,0,0,0,0,1
25002,11432,0,0,0,0,0,1
25003,11429,0,0,0,0,0,1
25003,11432,0,0,0,0,0,1
25004,11429,0,0,0,0,0,1
25004,11425,0,0,0,0,0,1
25004,11421,0,0,0,0,0,1
25003,11419,0,0,0,0,0,1
25004,11415,0,0,0,0,0,1
25007,11412,0,0,0,0,0,1
25005,11412,0,0,0,0,0,1
25010,11412,0,0,0,0,0,1
25012,11412,0,0,0,0,0,1
25013,11410,0,0,0,0,0,1
25015,11405,0,0,0,0,0,1
25019,11408,0,0,0,0,0,1
25026,11409,0,0,0,0,0,1
25030,11407,0,0,0,0,0,1
25030,11405,0,0,0,0,0,1
25030,11408,0,0,0,0,0,1
25033,11406,0,0,0,0,0,1
25036,11407,0,0,0,0,0,1
25036,11406,0,0,0,0,0,1
25034,11406,0,0,0,0,0,1
25034,11403,0,0,0,0,0,1
25032,11402,0,0,0,0,0,1
25032,11403,0,0,0,0,0,1
25032,11402,0,0,0,0,0,1
25031,11404,0,0,0,0,0,1
25031,11403,0,0,0,0,0,1
25031,11405,0,0,0,0,0,1
25029,11400,0,0,0,0,0,1
25026,11398,0,0,0,0,0,1
25023,11396,0,0,0,0,0,1
25017,11394,0,0,0,0,0,1
25011,11391,0,0,0,0,0,1
25009,11389,0,0,0,0,0,1
25007,11386,0,0,0,0,0,1
25003,11386,0,0,0,0,0,1
24998,11385,0,0,0,0,0,1
24996,11382,0,0,0,0,0,1
24992,11380,0,0,0,0,0,1
24987,11377,0,0,0,0,0,1
24981,11375,0,0,0,0,0,1
24975,11373,0,0,0,0,0,1
24978,11374,0,0,0,0,0,1
24971,11372,0,0,0,0,0,1
24964,11371,0,0,0,0,0,1
24962,11369,0,0,0,0,0,1
24961,11366,0,0,0,0,0,1
24958,11368,0,0,0,0,0,1
24956,11370,0,0,0,0,0,1
24956,11369,0,0,0,0,0,1
24958,11371,0,0,0,0,0,1
24958,11369,0,0,0,0,0,1
24958,11369,0,0,0,0,0,1
24960,11371,0,0,0,0,0,1
24962,11369,0,0,0,0,0,1
24962,11368,0,0,0,0,0,1
24959,11367,0,0,0,0,0,1
24961,11366,0,0,0,0,0,1
24962,11365,0,0,0,0,0,1
24961,11365,0,0,0,0,0,1
24962,11367,0,0,0,0,0,1
24960,11364,0,0,0,0,0,1
24960,11363,0,0,0,0,0,1
24959,11365,0,0,0,0,0,1
24959,11367,0,0,0,0,0,1
24958,11367,0,0,0,0,0,1
24957,11365,0,0,0,0,0,1
24955,11365,0,0,0,0,0,1
24953,11367,0,0,0,0,0,1
24954,11369,0,0,0,0,0,1
24955,11367,0,0,0,0,0,1
24956,11367,0,0,0,0,0,1
24957,11369,0,0,0,0,0,1
24954,11371,0,0,0,0,0,1
24954,11372,0,0,0,0,0,1
24954,11372,0,0,0,0,0,1
24952,11371,0,0,0,0,0,1
24952,11371,0,0,0,0,0,1
24950,11368,0,0,0,0,0,1
24952,11369,0,0,0,0,0,1
24954,11371,0,0,0,0,0,1
24953,11369,0,0,0,0,0,1
24953,11370,0,0,0,0,0,1
24953,11368,0,0,0,0,0,1
24953,11365,0,0,0,0,0,1
24952,11366,0,0,0,0,0,1
24956,11365,0,0,0,0,0,1
24957,11365,0,0,0,0,0,1
24958,11365,0,0,0,0,0,1
24958,11365,0,0,0,0,0,1
24956,11366,0,0,0,0,0,1
24958,11366,0,0,0,0,0,1
24954,11365,0,0,0,0,0,1
24949,11365,0,0,0,0,0,1
24943,11364,0,0,0,0,0,1
24955,11341,0,0,0,0,0,1
24953,11341,0,0,0,0,0,1
24954,11343,0,0,0,0,0,1
24954,11345,0,0,0,0,0,1
24953,11348,0,0,0,0,0,1
24955,11348,0,0,0,0,0,1
24958,11348,0,0,0,0,0,1
24960,11348,0,0,0,0,0,1
24962,11350,0,0,0,0,0,1
24958,11349,0,0,0,0,0,1
24958,11352,0,0,0,0,0,1
24958,11354,0,0,0,0,0,1
24955,11355,0,0,0,0,0,1
24957,11350,0,0,0,0,0,1
24959,11349,0,0,0,0,0,1
24960,11351,0,0,0,0,0,1
24959,11354,0,0,0,0,0,1
24959,11358,0,0,0,0,0,1
24960,11362,0,0,0,0,0,1
24959,11361,0,0,0,0,0,1
24959,11358,0,0,0,0,0,1
24958,11355,0,0,0,0,0,1
24959,11351,0,0,0,0,0,1
24961,11351,0,0,0,0,0,1
24956,11355,0,0,0,0,0,1
24959,11359,0,0,0,0,0,1
24958,11358,0,0,0,0,0,1
24960,11358,0,0,0,0,0,1
24959,11357,0,0,0,0,0,1
24959,11355,0,0,0,0,0,1
24958,11352,0,0,0,0,0,1
24957,11349,0,0,0,0,0,1
24955,11347,0,0,0,0,0,1
24954,11345,0,0,0,0,0,1
24955,11342,0,0,0,0,0,1
24953,11345,0,0,0,0,0,1
24956,11344,0,0,0,0,0,1
24958,11346,0,0,0,0,0,1
24956,11350,0,0,0,0,0,1
24958,11353,0,0,0,0,0,1
24959,11356,0,0,0,0,0,1
24961,11359,0,0,0,0,0,1
24959,11362,0,0,0,0,0,1
24963,11365,0,0,0,0,0,1
24963,11364,0,0,0,0,0,1
24962,11365,0,0,0,0,0,1
24961,11365,0,0,0,0,0,1
24962,11364,0,0,0,0,0,1
24962,11364,0,0,0,0,0,1
24962,11365,0,0,0,0,0,1
24959,11367,0,0,0,0,0,1
24956,11369,0,0,0,0,0,1
24954,11369,0,0,0,0,0,1
24951,11368,0,0,0,0,0,1
24945,11368,0,0,0,0,0,1
24944,11365,0,0,0,0,0,1
24939,11364,0,0,0,0,0,1
24938,11362,0,0,0,0,0,1
24940,11363,0,0,0,0,0,1
24943,11363,0,0,0,0,0,1
24945,11364,0,0,0,0,0,1
24948,11365,0,0,0,0,0,1
24952,11365,0,0,0,0,0,1
24957,11365,0,0,0,0,0,1
24957,11367,0,0,0,0,0,1
24959,11367,0,0,0,0,0,1
24960,11367,0,0,0,0,0,1
24959,11367,0,0,0,0,0,1
24957,11366,0,0,0,0,0,1
24958,11367,0,0,0,0,0,1
24958,11367,0,0,0,0,0,1
24959,11368,0,0,0,0,0,1
24957,11367,0,0,0,0,0,1
24955,11367,0,0,0,0,0,1
24955,11366,0,0,0,0,0,1
24955,11366,0,0,0,0,0,1
24955,11365,0,0,0,0,0,1
24955,11366,0,0,0,0,0,1
24954,11367,0,0,0,0,0,1
24951,11365,0,0,0,0,0,1
24950,11364,0,0,0,0,0,1
24949,11365,0,0,0,0,0,1
24949,11365,0,0,0,0,0,1
24950,11365,0,0,0,0,0,1
24951,11366,0,0,0,0,0,1
24954,11367,0,0,0,0,0,1
24955,11367,0,0,0,0,0,1
24958,11368,0,0,0,0,0,1
24961,11369,0,0,0,0,0,1
24963,11369,0,0,0,0,0,1
24964,11370,0,0,0,0,0,1
24966,11369,0,0,0,0,0,1
24968,11370,0,0,0,0,0,1
24971,11372,0,0,0,0,0,1
24973,11372,0,0,0,0,0,1
24976,11374,0,0,0,0,0,1
24979,11376,0,0,0,0,0,1
24980,11376,0,0,0,0,0,1
24983,11377,0,0,0,0,0,1
24986,11378,0,0,0,0,0,1
24987,11378,0,0,0,0,0,1
24987,11379,0,0,0,0,0,1
24989,11380,0,0,0,0,0,1
24989,11380,0,0,0,0,0,1
24991,11381,0,0,0,0,0,1
24993,11382,0,0,0,0,0,1
24990,11382,0,0,0,0,0,1
24990,11381,0,0,0,0,0,1
24989,11379,0,0,0,0,0,1
24988,11378,0,0,0,0,0,1
24984,11377,0,0,0,0,0,1
24981,11375,0,0,0,0,0,1
24979,11374,0,0,0,0,0,1
24983,11376,0,0,0,0,0,1
24982,11375,0,0,0,0,0,1
24983,11376,0,0,0,0,0,1
24982,11375,0,0,0,0,0,1
24982,11376,0,0,0,0,0,1
24982,11376,0,0,0,0,0,1
24982,11376,0,0,0,0,0,1
24981,11375,0,0,0,0,0,1
24981,11374,0,0,0,0,0,1
24980,11375,0,0,0,0,0,1
24979,11374,0,0,0,0,0,1
24978,11373,0,0,0,0,0,1
24978,11373,0,0,0,0,0,1
24975,11372,0,0,0,0,0,1
24974,11372,0,0,0,0,0,1
24976,11373,0,0,0,0,0,1
24978,11374,0,0,0,0,0,1
24981,11374,0,0,0,0,0,1
24982,11375,0,0,0,0,0,1
24984,11376,0,0,0,0,0,1
24987,11377,0,0,0,0,0,1
24990,11379,0,0,0,0,0,1
24994,11378,0,0,0,0,0,1
24993,11375,0,0,0,0,0,1
24993,11378,0,0,0,0,0,1
24994,11379,0,0,0,0,0,1
24998,11382,0,0,0,0,0,1
24996,11385,0,0,0,0,0,1
24994,11388,0,0,0,0,0,1
24993,11388,0,0,0,0,0,1
24989,11390,0,0,0,0,0,1
24986,11394,0,0,0,0,0,1
24984,11397,0,0,0,0,0,1
24983,11400,0,0,0,0,0,1
24980,11403,0,0,0,0,0,1
24976,11405,0,0,0,0,0,1
24974,11405,0,0,0,0,0,1
24973,11409,0,0,0,0,0,1
24975,11411,0,0,0,0,0,1
24974,11413,0,0,0,0,0,1
24972,11414,0,0,0,0,0,1
24969,11418,0,0,0,0,0,1
24968,11421,0,0,0,0,0,1
24966,11423,0,0,0,0,0,1
24963,11424,0,0,0,0,0,1
24960,11426,0,0,0,0,0,1
24958,11426,0,0,0,0,0,1
24955,11427,0,0,0,0,0,1
24954,11427,0,0,0,0,0,1
24951,11429,0,0,0,0,0,1
24947,11427,0,0,0,0,0,1
24949,11428,0,0,0,0,0,1
24950,11427,0,0,0,0,0,1
24953,11428,0,0,0,0,0,1
24957,11429,0,0,0,0,0,1
24959,11430,0,0,0,0,0,1
24961,11431,0,0,0,0,0,1
24964,11431,0,0,0,0,0,1
24968,11435,0,0,0,0,0,1
24970,11435,0,0,0,0,0,1
24972,11431,0,0,0,0,0,1
24974,11427,0,0,0,0,0,1
24977,11428,0,0,0,0,0,1
24975,11426,0,0,0,0,0,1
24976,11427,0,0,0,0,0,1
24979,11427,0,0,0,0,0,1
24983,11425,0,0,0,0,0,1
24984,11425,0,0,0,0,0,1
24984,11425,0,0,0,0,0,1
24983,11426,0,0,0,0,0,1
24981,11426,0,0,0,0,0,1
24978,11426,0,0,0,0,0,1
24977,11430,0,0,0,0,0,1
24980,11426,0,0,0,0,0,1
24978,11426,0,0,0,0,0,1
24975,11428,0,0,0,0,0,1
24977,11428,0,0,0,0,0,1
24977,11427,0,0,0,0,0,1
24979,11426,0,0,0,0,0,1
24978,11426,0,0,0,0,0,1
24981,11428,0,0,0,0,0,1
24983,11431,0,0,0,0,0,1
24978,11434,0,0,0,0,0,1
24977,11430,0,0,0,0,0,1
24975,11432,0,0,0,0,0,1
24976,11432,0,0,0,0,0,1
24976,11428,0,0,0,0,0,1
25032,11249,0,0,0,0,0,1
25032,11248,0,0,0,0,0,1
25032,11250,0,0,0,0,0,1
25034,11253,0,0,0,0,0,1
25034,11257,0,0,0,0,0,1
25033,11260,0,0,0,0,0,1
25031,11263,0,0,0,0,0,1
25034,11265,0,0,0,0,0,1
25034,11268,0,0,0,0,0,1
25031,11271,0,0,0,0,0,1
25028,11275,0,0,0,0,0,1
25024,11276,0,0,0,0,0,1
25020,11279,0,0,0,0,0,1
25019,11277,0,0,0,0,0,1
25019,11277,0,0,0,0,0,1
25016,11280,0,0,0,0,0,1
25012,11280,0,0,0,0,0,1
25008,11277,0,0,0,0,0,1
25007,11279,0,0,0,0,0,1
25005,11277,0,0,0,0,0,1
25003,11276,0,0,0,0,0,1
25000,11275,0,0,0,0,0,1
24997,11274,0,0,0,0,0,1
24995,11274,0,0,0,0,0,1
24993,11275,0,0,0,0,0,1
24990,11277,0,0,0,0,0,1
24988,11277,0,0,0,0,0,1
24987,11277,0,0,0,0,0,1
24984,11277,0,0,0,0,0,1
24983,11279,0,0,0,0,0,1
24981,11278,0,0,0,0,0,1
24979,11278,0,0,0,0,0,1
24976,11276,0,0,0,0,0,1
24973,11274,0,0,0,0,0,1
24973,11276,0,0,0,0,0,1
24973,11277,0,0,0,0,0,1
24972,11275,0,0,0,0,0,1
24972,11276,0,0,0,0,0,1
24970,11278,0,0,0,0,0,1
24969,11280,0,0,0,0,0,1
24967,11282,0,0,0,0,0,1
24966,11284,0,0,0,0,0,1
24968,11285,0,0,0,0,0,1
24973,11286,0,0,0,0,0,1
24977,11288,0,0,0,0,0,1
24981,11291,0,0,0,0,0,1
24985,11293,0,0,0,0,0,1
24989,11293,0,0,0,0,0,1
24994,11290,0,0,0,0,0,1
24999,11289,0,0,0,0,0,1
25001,11289,0,0,0,0,0,1
25005,11290,0,0,0,0,0,1
25007,11291,0,0,0,0,0,1
25007,11295,0,0,0,0,0,1
25009,11297,0,0,0,0,0,1
25011,11299,0,0,0,0,0,1
25015,11303,0,0,0,0,0,1
25014,11306,0,0,0,0,0,1
25013,11305,0,0,0,0,0,1
25013,11307,0,0,0,0,0,1
25017,11310,0,0,0,0,0,0
25021,11316,0,0,0,0,0,0
25024,11316,0,0,0,0,0,0
25027,11317,0,0,0,0,0,0
25031,11321,0,0,0,0,0,0
25035,11317,0,0,0,0,0,0
25037,11317,0,0,0,0,0,0
25040,11316,0,0,0,0,0,0
25044,11313,0,0,0,0,0,0
25049,11313,0,0,0,0,0,0
25053,11315,0,0,0,0,0,0
25058,11315,0,0,0,0,0,0
25063,11315,0,0,0,0,0,0
25070,11313,0,0,0,0,0,0
25076,11313,0,0,0,0,0,0
25081,11312,0,0,0,0,0,0
25083,11312,0,0,0,0,0,0
25088,11310,0,0,0,0,0,0
25091,11310,0,0,0,0,0,0
25097,11309,0,0,0,0,0,0
25101,11308,0,0,0,0,0,0
25106,11309,0,0,0,0,0,0
25111,11309,0,0,0,0,0,0
25116,11309,0,0,0,0,0,0
25120,11311,0,0,0,0,0,0
25125,11314,0,0,0,0,0,0
25128,11316,0,0,0,0,0,0
25132,11318,0,0,0,0,0,0
25134,11321,0,0,0,0,0,0
25136,11322,0,0,0,0,0,0
25137,11325,0,0,0,0,0,0
25140,11328,0,0,0,0,0,0
25141,11331,0,0,0,0,0,0
25145,11334,0,0,0,0,0,0
25147,11338,0,0,0,0,0,0
25148,11340,0,0,0,0,0,0
25152,11342,0,0,0,0,0,0
25153,11343,0,0,0,0,0,0
25156,11343,0,0,0,0,0,0
25157,11343,0,0,0,0,0,0
25160,11342,0,0,0,0,0,0
25166,11342,0,0,0,0,0,0
25171,11340,0,0,0,0,0,0
25177,11340,0,0,0,0,0,0
25182,11339,0,0,0,0,0,0
25187,11341,0,0,0,0,0,0
25192,11339,0,0,0,0,0,0
25200,11338,0,0,0,0,0,0
25205,11335,0,0,0,0,0,0
25212,11333,0,0,0,0,0,0
25218,11334,0,0,0,0,0,0
25224,11333,0,0,0,0,0,0
25232,11331,0,0,0,0,0,0
25239,11332,0,0,0,0,0,0
25247,11332,0,0,0,0,0,0
25257,11331,0,0,0,0,0,0
25264,11333,0,0,0,0,0,0
25273,11332,0,0,0,0,0,0
25280,11333,0,0,0,0,0,0
25285,11332,0,0,0,0,0,0
25293,11332,0,0,0,0,0,0
25297,11331,0,0,0,0,0,0
25305,11332,0,0,0,0,0,0
25312,11332,0,0,0,0,0,0
25318,11330,0,0,0,0,0,0
25324,11328,0,0,0,0,0,0
25331,11328,0,0,0,0,0,0
25338,11327,0,0,0,0,0,0
25343,11327,0,0,0,0,0,0
25350,11328,0,0,0,0,0,0
25357,11325,0,0,0,0,0,0
25364,11323,0,0,0,0,0,0
25369,11322,0,0,0,0,0,0
25373,11321,0,0,0,0,0,0
25378,11319,0,0,0,0,0,0
25384,11318,0,0,0,0,0,0
25391,11316,0,0,0,0,0,0
25397,11314,0,0,0,0,0,0
25404,11312,0,0,0,0,0,0
25410,11309,0,0,0,0,0,0
25414,11305,0,0,0,0,0,0
25418,11300,0,0,0,0,0,0
25422,11296,0,0,0,0,0,0
25426,11291,0,0,0,0,0,0
25431,11286,0,0,0,0,0,0
25437,11281,0,0,0,0,0,0
25441,11276,0,0,0,0,0,0
25447,11273,0,0,0,0,0,0
25450,11268,0,0,0,0,0,0
25454,11265,0,0,0,0,0,0
25459,11259,0,0,0,0,0,0
25465,11254,0,0,0,0,0,0
25470,11251,0,0,0,0,0,0
25473,11246,0,0,0,0,0,0
25478,11240,0,0,0,0,0,0
25482,11234,0,0,0,0,0,0
25485,11231,0,0,0,0,0,0
25489,11228,0,0,0,1,0,0
25490,11230,0,0,0,1,0,0
25494,11231,0,0,0,1,0,0
25497,11232,0,0,0,1,0,0
25502,11230,0,0,0,1,0,0
25503,11229,0,0,0,1,0,0
25506,11230,0,0,0,1,0,0
25509,11233,0,0,0,1,0,0
25512,11234,0,0,0,1,0,0
25515,11235,0,0,0,1,0,0
25519,11238,0,0,0,1,0,0
25521,11240,0,0,0,1,0,0
25524,11240,0,0,0,1,0,0
25527,11242,0,0,0,1,0,0
25532,11241,0,0,0,1,0,0
25535,11243,0,0,0,1,0,0
25539,11243,0,0,0,1,0,0
25540,11242,0,0,0,1,0,0
25543,11238,0,0,0,0,0,0
25547,11237,0,0,0,0,0,0
25548,11235,0,0,0,0,0,0
25553,11230,0,0,0,0,0,0
25554,11229,0,0,0,0,0,0
25552,11226,0,0,0,0,0,0
25554,11227,0,0,0,0,0,0
25552,11224,0,0,0,0,0,0
25555,11224,0,0,0,0,0,0
25555,11222,0,0,0,0,0,0
25558,11220,0,0,0,0,0,0
25558,11219,0,0,0,0,0,0
25553,11213,0,0,0,0,0,0
25555,11209,0,0,0,0,0,0
25556,11205,0,0,0,0,0,0
25555,11205,0,0,0,0,0,0
25560,11202,0,0,0,0,0,0
25560,11197,0,0,0,0,0,0
25562,11196,0,0,0,0,0,0
25566,11192,0,0,0,0,0,0
25570,11189,0,0,0,0,0,0
25571,11185,0,0,0,0,0,0
25574,11184,0,0,0,0,0,0
25578,11184,0,0,0,0,0,0
25578,11180,0,0,0,0,0,0
25570,11151,0,0,0,0,0,0
25572,11148,0,0,0,1,0,0
25571,11146,0,0,0,1,0,0
25570,11146,0,0,0,1,0,0
25573,11146,0,0,0,1,0,0
25573,11145,0,0,0,1,0,0
25572,11145,0,0,0,1,0,0
25571,11145,0,0,0,1,0,0
25572,11146,0,0,0,1,0,0
25570,11146,0,0,0,1,0,0
25572,11148,0,0,0,1,0,0
25570,11149,0,0,0,1,0,0
25567,11149,0,0,0,1,0,0
25570,11147,0,0,0,1,0,0
25571,11148,0,0,0,1,0,0
25570,11148,0,0,0,1,0,0
25568,11150,0,0,0,1,0,0
25570,11148,0,0,0,1,0,0
25570,11148,0,0,0,1,0,0
25570,11147,0,0,0,1,0,0
25570,11147,0,0,0,1,0,0
25572,11149,0,0,0,1,0,0
25569,11147,0,0,0,1,0,0
25570,11147,0,0,0,1,0,0
25569,11148,0,0,0,1,0,0
25570,11149,0,0,0,1,0,0
25568,11149,0,0,0,0,0,0
25569,11150,0,0,0,0,0,0
25570,11151,0,0,0,0,0,0
25570,11148,0,0,0,0,0,0
25571,11148,0,0,0,0,0,0
25570,11151,0,0,0,0,0,0
25572,11152,0,0,0,0,0,0
25571,11152,0,0,0,0,0,0
25572,11152,0,0,0,0,0,0
25570,11150,0,0,0,0,0,0
25570,11151,0,0,0,0,0,0
25570,11151,0,0,0,0,0,0
25571,11149,0,0,0,0,0,0
25572,11149,0,0,0,0,0,0
25571,11149,0,0,0,0,0,0
25571,11150,0,0,0,0,0,0
25571,11150,0,0,0,0,0,0
25572,11148,0,0,0,0,0,0
25574,11148,0,0,0,0,0,0
25574,11148,0,0,0,0,0,0
25574,11148,0,0,0,0,0,0
25575,11148,0,0,0,0,0,0
25574,11148,0,0,0,0,0,0
25573,11147,0,0,0,0,0,0
25574,11147,0,0,0,0,0,0
25574,11148,0,0,0,0,0,0
25574,11148,0,0,0,0,0,0
25574,11149,0,0,0,0,0,0
25571,11148,0,0,0,0,0,0
25570,11147,0,0,0,0,0,0
25570,11147,0,0,0,0,0,0
25571,11150,0,0,0,0,0,0
25570,11150,0,0,0,0,0,0
25569,11150,0,0,0,0,0,0
25569,11148,0,0,0,0,0,0
25569,11148,0,0,0,0,0,0
25568,11150,0,0,0,0,0,0
25569,11150,0,0,0,0,0,0
25571,11149,0,0,0,0,0,0
25571,11150,0,0,0,0,0,0
25574,11148,0,0,0,0,0,0
25576,11146,0,0,0,0,0,0
25577,11147,0,0,0,0,0,0
25577,11147,0,0,0,0,0,0
25579,11149,0,0,0,0,0,0
25581,11149,0,0,0,0,0,0
25583,11152,0,0,0,0,0,0
25586,11157,0,0,0,0,0,0
25586,11157,0,0,0,0,0,0
25586,11156,0,0,0,0,0,0
25585,11159,0,0,0,0,0,0
25584,11163,0,0,0,0,0,0
25585,11162,0,0,0,0,0,0
25585,11163,0,0,0,0,0,0
25587,11163,0,0,0,0,0,0
25588,11163,0,0,0,0,0,0
25589,11168,0,0,0,0,0,0
25589,11172,0,0,0,0,0,0
25589,11174,0,0,0,0,0,0
25593,11174,0,0,0,0,0,0
25595,11177,0,0,0,0,0,0
25596,11179,0,0,0,0,0,0
25599,11186,0,0,0,0,0,0
25603,11191,0,0,0,0,0,0
25606,11195,0,0,0,0,0,0
25611,11202,0,0,0,0,0,0
25615,11205,0,0,0,0,0,0
25623,11205,0,0,0,0,0,0
25628,11207,0,0,0,0,0,0
25635,11210,0,0,0,0,0,0
25640,11210,0,0,0,0,0,0
25644,11212,0,0,0,0,0,0
25649,11214,0,0,0,0,0,0
25652,11215,0,0,0,0,0,0
25839,11335,0,0,0,0,0,0
25846,11338,0,0,0,0,0,0
25852,11338,0,0,0,0,0,0
25860,11338,0,0,0,0,0,0
25867,11340,0,0,0,0,0,0
25875,11340,0,0,0,0,0,0
25881,11340,0,0,0,0,0,0
25888,11340,0,0,0,0,0,0
25893,11341,0,0,0,0,0,0
25899,11341,0,0,0,0,0,0
25904,11342,0,0,0,0,0,0
25910,11341,0,0,0,0,0,0
25916,11341,0,0,0,0,0,0
25922,11340,0,0,0,0,0,0
25929,11337,0,0,0,0,0,0
25935,11336,0,0,0,0,0,0
25940,11334,0,0,0,0,0,0
25945,11331,0,0,0,0,0,0
25950,11326,0,0,0,0,0,0
25955,11321,0,0,0,0,0,0
25960,11316,0,0,0,0,0,0
25964,11312,0,0,0,0,0,0
25965,11307,0,0,0,0,0,0
25968,11302,0,0,0,0,0,0
25970,11297,0,0,0,0,0,0
25974,11293,0,0,0,0,0,0
25977,11289,0,0,0,0,0,0
25979,11285,0,0,0,0,0,0
25980,11282,0,0,0,0,0,0
25980,11281,0,0,0,0,0,0
25980,11281,0,0,0,1,0,0
25978,11278,0,0,0,1,0,0
25977,11275,0,0,0,1,0,0
25979,11270,0,0,0,1,0,0
25980,11267,0,0,0,1,0,0
25980,11266,0,0,0,1,0,0
25982,11266,0,0,0,1,0,0
25982,11265,0,0,0,1,0,0
25980,11262,0,0,0,1,0,0
25979,11257,0,0,0,1,0,0
25983,11250,0,0,0,1,0,0
25985,11245,0,0,0,1,0,0
25986,11241,0,0,0,1,0,0
25986,11239,0,0,0,1,0,0
25986,11237,0,0,0,1,0,0
25985,11235,0,0,0,1,0,0
25992,11233,0,0,0,1,0,0
25999,11231,0,0,0,0,0,0
26001,11232,0,0,0,0,0,0
26004,11229,0,0,0,0,0,0
26014,11227,0,0,0,0,0,0
26020,11229,0,0,0,0,0,0
26022,11228,0,0,0,0,0,0
26024,11228,0,0,0,0,0,0
26025,11228,0,0,0,0,0,0
26027,11229,0,0,0,0,0,0
26029,11226,0,0,0,0,0,0
26030,11226,0,0,0,0,0,0
26030,11227,0,0,0,0,0,0
26028,11226,0,0,0,0,0,0
26028,11225,0,0,0,0,0,0
26028,11228,0,0,0,0,0,0
26027,11226,0,0,0,0,0,0
26027,11228,0,0,0,0,0,0
26026,11227,0,0,0,0,0,0
26026,11227,0,0,0,0,0,0
26025,11227,0,0,0,0,0,0
26025,11228,0,0,0,0,0,0
26025,11229,0,0,0,0,0,0
26026,11230,0,0,0,0,0,0
26026,11231,0,0,0,0,0,0
26025,11227,0,0,0,0,0,0
26026,11227,0,0,0,0,0,0
26024,11227,0,0,0,0,0,0
26025,11229,0,0,0,0,0,0
26024,11227,0,0,0,0,0,0
26027,11230,0,0,0,0,0,0
26027,11230,0,0,0,0,0,0
26025,11227,0,0,0,0,0,0
26025,11228,0,0,0,0,0,0
26025,11228,0,0,0,0,0,0
26024,11229,0,0,0,0,0,0
26025,11230,0,0,0,0,0,0
26024,11229,0,0,0,0,0,0
26023,11229,0,0,0,0,0,0
26024,11230,0,0,0,0,0,0
26023,11231,0,0,0,0,0,0
26023,11230,0,0,0,0,0,0
26018,11232,0,0,0,0,0,0
26019,11232,0,0,0,0,0,0
26022,11232,0,0,0,0,0,0
26023,11231,0,0,0,0,0,0
26026,11233,0,0,0,0,0,0
26023,11231,0,0,0,0,0,0
26022,11230,0,0,0,0,0,0
26022,11229,0,0,0,0,0,0
26021,11230,0,0,0,0,0,0
26022,11230,0,0,0,0,0,0
26023,11231,0,0,0,0,0,0
26022,11230,0,0,0,0,0,0
26022,11230,0,0,0,0,0,0
26022,11230,0,0,0,0,0,0
26021,11228,0,0,0,0,0,0
26022,11229,0,0,0,0,0,0
26023,11230,0,0,0,0,0,0
26024,11232,0,0,0,0,0,0
26024,11231,0,0,0,0,0,0
26024,11229,0,0,0,0,0,0
26023,11229,0,0,0,0,0,0
26022,11228,0,0,0,0,0,0
26023,11229,0,0,0,0,0,0
26023,11229,0,0,0,0,0,0
26024,11230,0,0,0,0,0,0
26024,11231,0,0,0,0,0,0
26025,11231,0,0,0,0,0,0
26025,11231,0,0,0,0,0,0
26024,11228,0,0,0,0,0,0
26024,11230,0,0,0,0,0,0
26023,11229,0,0,0,0,0,0
26024,11230,0,0,0,0,0,0
26025,11232,0,0,0,0,0,0
26024,11230,0,0,0,0,0,0
26024,11231,0,0,0,0,0,0
26024,11229,0,0,0,0,0,0
26023,11230,0,0,0,0,0,0
26023,11231,0,0,0,0,0,0
26023,11231,0,0,0,0,0,0
26022,11231,0,0,0,0,0,0
26022,11230,0,0,0,0,0,0
26022,11230,0,0,0,0,0,0
26022,11230,0,0,0,0,0,0
26023,11231,0,0,0,0,0,0
26025,11234,0,0,0,0,0,0
26024,11234,0,0,0,0,0,0
26027,11236,0,0,0,0,0,0
26028,11239,0,0,0,0,0,0
26028,11238,0,0,0,0,0,0
26030,11239,0,0,0,0,0,0
26029,11238,0,0,0,0,0,0
26034,11238,0,0,0,0,0,0
26036,11235,0,0,0,0,0,0
26035,11236,0,0,0,0,0,0
26030,11238,0,0,0,0,0,0
26028,11238,0,0,0,0,0,0
26029,11237,0,0,0,0,0,0
26027,11237,0,0,0,0,0,0
26029,11237,0,0,0,0,0,0
26029,11235,0,0,0,0,0,0
26029,11237,0,0,0,0,0,0
26028,11238,0,0,0,0,0,0
26027,11236,0,0,0,0,0,0
26027,11236,0,0,0,0,0,0
26027,11235,0,0,0,0,0,0
26025,11234,0,0,0,0,0,0
26024,11231,0,0,0,0,0,0
26023,11229,0,0,0,0,0,0
26023,11231,0,0,0,0,0,0
26023,11229,0,0,0,0,0,0
26024,11229,0,0,0,0,0,0
26025,11230,0,0,0,0,0,0
26022,11230,0,0,0,0,0,0
26023,11230,0,0,0,0,0,0
26023,11233,0,0,0,0,0,0
26024,11230,0,0,0,0,0,0
26024,11230,0,0,0,0,0,0
26024,11229,0,0,0,0,0,0
26025,11230,0,0,0,0,0,0
